구분 ,2024,2024,2024,2023,2023,2023,2022,2022,2022,2021,2021,2021,2020,2020,2020,2019,2019,2019,2018,2018,2018,2017,2017,2017,2016,2016,2016,2015,2015,2015,2014,2014,2014
구분 ,5일,15일,25일,5일,15일,25일,5일,15일,25일,5일,15일,25일,5일,15일,25일,5일,15일,25일,5일,15일,25일,5일,15일,25일,5일,15일,25일,5일,15일,25일,5일,15일,25일
1월,"57,072","56,844","56,620","50,151","50,526","51,251","54,786","53,046","52,652","59,807","59,823","60,280","51,732","51,777","51,662","53,280","53,349","53,290","43,092","43,269","43,620","35,939","36,206","36,173","42,844","42,566","42,549","45,593","45,534","45,488","46,171","46,605","46,503"
2월,"56,247","55,906","55,495","51,359","50,560","50,320","52,669","52,571","52,550","60,521","60,234","60,278","51,733","51,714","51,729","53,247","53,264","53,189","44,072","44,222","44,619","36,164","36,088","36,077","42,537","41,802","42,519","45,195","45,315","45,310","46,682","46,229","46,555"
3월,"54,491","54,230","50,236","51,951","51,594","50,929","52,532","52,465","52,406","59,850","59,929","60,167","51,752","51,431","51,485","53,195","53,211","53,073","44,836","45,375","46,667","36,007","36,113","36,052","42,117","40,780","41,999","45,318","44,965","44,860","46,439","46,231","45,768"
4월,"49,681","50,235","52,521","51,306","51,276","51,922","52,384","52,030","51,747","60,370","60,051","59,606","51,458","51,473","51,560","52,942","53,198","53,037","47,172","47,469","47,428","36,154","36,066","36,011","40,901","40,263","40,496","43,964","44,530","44,236","46,011","45,550","45,929"
5월,"53,807","53,795","54,121","51,977","51,883","51,505","51,448","51,157","51,101","60,476","61,080","61,577","51,618","51,625","51,603","52,874","52,919","52,924","47,325","47,248","47,405","36,085","35,619","34,789","39,874","39,998","39,963","44,841","44,835","44,659","45,855","45,869","45,662"
6월,"54,047","53,701","53,610","50,556","50,611","50,820","51,103","50,992","50,905","61,203","61,086","61,411","51,626","51,752","51,757","52,722","52,733","52,579","47,452","47,586","47,715","34,633","34,755","35,213","39,838","39,758","39,778","44,866","44,886","44,841","45,393","45,373","45,781"
7월,"53,572","53,057","52,602","50,235","50,503","51,444","50,703","50,646","50,587","61,686","61,726","61,760","51,735","51,662","51,840","51,800","52,322","52,344","47,795","47,942","48,473","34,526","34,993","34,110","39,782","39,890","39,852","43,998","44,675","44,824","44,666","44,868","45,139"
8월,"51,541","51,950","51,852","52,715","53,942","54,234","50,170","49,303","48,230","61,669","60,966","61,345","52,239","52,380","52,463","52,263","51,770","51,852","48,609","48,858","49,067","33,889","34,858","35,686","39,726","39,580","39,658","44,349","43,999","44,732","45,100","44,575","44,602"
9월,"51,435","51,099","50,967","54,657","55,071","55,637","48,439","48,442","48,331","59,877","55,968","55,058","52,574","52,716","52,978","51,620","51,545","51,603","49,085","49,429","50,320","36,506","39,420","40,506","39,596","39,655","39,122","44,793","44,783","44,901","45,100","45,117","45,449"
10월,"52,980","53,235","52,608","58,181","60,684","57,816","48,192","48,886","51,781","54,765","55,637","55,405","56,496","57,806","58,544","51,407","51,522","51,498","53,106","53,436","53,282","41,316","41,388","42,212","38,281","38,213","37,259","45,040","44,760","44,290","46,229","46,410","46,494"
11월,"54,330","54,583","54,623","57,271","56,837","56,365","53,096","53,107","53,605","55,476","55,408","55,245","57,963","58,812","60,133","51,234","51,518","52,312","53,458","53,570","53,613","42,379","42,420","42,269","37,103","37,304","36,679","43,742","43,725","43,520","46,148","46,040","45,873"
12월,"54,580","54,682",-,"57,414","58,056","57,640","51,833","52,704","51,246","55,253","55,103","55,065","60,419","60,447","60,487","52,315","52,543","52,128","53,590","53,508","53,451","42,429","42,683","42,983","36,204","36,166","36,165","43,497","43,764","43,638","45,730","45,674","45,600"
